#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4785      13.225     13.5952   0.0169182
        4786     13.2117     13.5951   0.0169149
        4787     13.2007      13.595   0.0169116
        4788     13.1915     13.5949   0.0169082
        4789     13.1799     13.5948   0.0169049
        4790     13.1564     13.5947   0.0169017
        4791      13.108     13.5946   0.0168984
        4792     13.0292     13.5945   0.0168953
        4793     12.9491     13.5944   0.0168923
        4794     12.9317     13.5943   0.0168894
        4795     13.0011     13.5941   0.0168863
        4796     13.1036      13.594   0.0168831
        4797     13.1826     13.5939   0.0168798
        4798     13.2236     13.5939   0.0168764
        4799     13.2345     13.5938   0.0168731
        4800     13.2247     13.5937   0.0168698
        4801     13.2003     13.5936   0.0168664
        4802     13.1656     13.5935   0.0168632
        4803     13.1247     13.5934   0.0168599
        4804     13.0826     13.5933   0.0168568
        4805      13.045     13.5932   0.0168536
        4806     13.0188     13.5931   0.0168506
        4807     13.0135      13.593   0.0168475
        4808     13.0375     13.5929   0.0168444
        4809     13.0869     13.5928   0.0168412
        4810     13.1437     13.5927    0.016838
        4811     13.1901     13.5926   0.0168347
        4812     13.2214     13.5925   0.0168313
        4813     13.2434     13.5924    0.016828
        4814      13.264     13.5924   0.0168246
        4815     13.2855     13.5923   0.0168213
        4816     13.3029     13.5922   0.0168179
        4817     13.3054     13.5922   0.0168145
        4818     13.2858     13.5921   0.0168111
        4819     13.2572      13.592   0.0168078
        4820     13.2557      13.592   0.0168044
        4821     13.3039     13.5919   0.0168011
        4822     13.3795     13.5919   0.0167976
        4823     13.4446     13.5918   0.0167942
        4824     13.4816     13.5918   0.0167907
        4825     13.4914     13.5918   0.0167873
        4826     13.4799     13.5918   0.0167838
        4827     13.4514     13.5917   0.0167803
        4828     13.4084     13.5917   0.0167769
        4829     13.3551     13.5917   0.0167735
        4830     13.3015     13.5916   0.0167701
        4831     13.2635     13.5915   0.0167668
        4832     13.2515     13.5915   0.0167635
        4833     13.2593     13.5914   0.0167602
        4834     13.2694     13.5913   0.0167568
        4835     13.2662     13.5913   0.0167535
        4836     13.2426     13.5912   0.0167502
        4837     13.2023     13.5911   0.0167469
        4838     13.1627      13.591   0.0167437
        4839     13.1514     13.5909   0.0167405
        4840      13.184     13.5908   0.0167372
        4841      13.247     13.5908   0.0167339
        4842     13.3117     13.5907   0.0167306
        4843     13.3601     13.5907   0.0167272
        4844     13.3904     13.5906   0.0167238
        4845     13.4084     13.5906   0.0167204
        4846     13.4208     13.5906   0.0167169
        4847     13.4311     13.5905   0.0167135
        4848     13.4371     13.5905   0.0167101
        4849     13.4284     13.5905   0.0167067
        4850     13.3801     13.5904   0.0167033
        4851     13.2518     13.5903      0.0167
        4852     13.0308     13.5902    0.016697
        4853     12.8448     13.5901   0.0166942
        4854     12.8506     13.5899   0.0166915
        4855     12.9347     13.5898   0.0166886
        4856     12.9555     13.5897   0.0166857
        4857     12.9568     13.5895   0.0166827
        4858      13.014     13.5894   0.0166797
        4859     13.1204     13.5893   0.0166766
        4860     13.2282     13.5892   0.0166733
        4861     13.3096     13.5892     0.01667
        4862     13.3616     13.5891   0.0166666
        4863     13.3904     13.5891   0.0166632
        4864     13.4023     13.5891   0.0166599
        4865     13.4013      13.589   0.0166565
        4866     13.3893      13.589   0.0166531
        4867     13.3664     13.5889   0.0166498
        4868     13.3321     13.5889   0.0166464
        4869     13.2858     13.5888   0.0166431
        4870     13.2308     13.5887   0.0166399
        4871     13.1857     13.5887   0.0166366
        4872     13.1851     13.5886   0.0166334
        4873     13.2376     13.5885   0.0166302
        4874     13.2908     13.5884   0.0166269
        4875     13.2693     13.5884   0.0166236
        4876     13.1336     13.5883   0.0166205
        4877      12.949     13.5882   0.0166176
        4878     12.8944      13.588   0.0166148
        4879     13.0313     13.5879   0.0166117
        4880     13.2097     13.5878   0.0166085
        4881     13.2947     13.5878   0.0166052
        4882     13.2481     13.5877    0.016602
        4883     13.1148     13.5876   0.0165989
        4884     13.0373     13.5875   0.0165958
        4885     13.1154     13.5874   0.0165927
        4886     13.2604     13.5873   0.0165895
        4887     13.3654     13.5873   0.0165861
        4888     13.4119     13.5872   0.0165828
        4889     13.4131     13.5872   0.0165794
        4890     13.3768     13.5872   0.0165761
        4891     13.3079     13.5871   0.0165728
        4892     13.2246      13.587   0.0165696
        4893     13.1687     13.5869   0.0165664
        4894     13.1768     13.5869   0.0165632
        4895     13.2384     13.5868     0.01656
        4896     13.3123     13.5867   0.0165567
        4897      13.371     13.5867   0.0165534
        4898     13.4094     13.5866   0.0165501
        4899     13.4323     13.5866   0.0165467
        4900     13.4458     13.5866   0.0165434
        4901     13.4545     13.5866     0.01654
        4902     13.4609     13.5865   0.0165366
        4903     13.4658     13.5865   0.0165333
        4904     13.4681     13.5865   0.0165299
        4905     13.4653     13.5865   0.0165266
        4906     13.4542     13.5864   0.0165232
        4907     13.4322     13.5864   0.0165199
        4908     13.4007     13.5864   0.0165166
        4909     13.3674     13.5863   0.0165133
        4910     13.3413     13.5863     0.01651
        4911     13.3229     13.5862   0.0165067
        4912     13.3047     13.5862   0.0165035
        4913     13.2909     13.5861   0.0165002
        4914     13.3037      13.586   0.0164969
        4915     13.3547      13.586   0.0164937
        4916     13.4212      13.586   0.0164903
        4917     13.4722     13.5859    0.016487
        4918      13.496     13.5859   0.0164837
        4919     13.4972     13.5859   0.0164803
        4920     13.4839     13.5859    0.016477
        4921     13.4616     13.5859   0.0164737
        4922      13.433     13.5858   0.0164703
        4923     13.3989     13.5858    0.016467
        4924      13.359     13.5857   0.0164638
        4925     13.3168     13.5857   0.0164605
        4926      13.291     13.5856   0.0164573
        4927     13.3127     13.5856    0.016454
        4928     13.3973     13.5855   0.0164507
        4929     13.5224     13.5855   0.0164474
        4930     13.6507     13.5855   0.0164441
        4931     13.7578     13.5856   0.0164408
        4932     13.8332     13.5856   0.0164375
        4933     13.8704     13.5857   0.0164343
        4934     13.8606     13.5857    0.016431
        4935     13.7935     13.5858   0.0164278
        4936     13.6644     13.5858   0.0164244
        4937     13.4889     13.5858   0.0164211
        4938     13.3207     13.5857   0.0164179
        4939     13.2354     13.5856   0.0164147
        4940     13.2755     13.5856   0.0164115
        4941     13.4207     13.5855   0.0164082
        4942      13.601     13.5856   0.0164049
        4943     13.7459     13.5856   0.0164016
        4944     13.8287     13.5856   0.0163984
        4945     13.8603     13.5857   0.0163952
        4946     13.8614     13.5857   0.0163919
        4947      13.846     13.5858   0.0163887
        4948      13.819     13.5858   0.0163855
        4949     13.7814     13.5859   0.0163822
        4950     13.7363     13.5859   0.0163789
        4951     13.6944     13.5859   0.0163756
        4952     13.6727      13.586   0.0163723
        4953     13.6815      13.586    0.016369
        4954     13.7141      13.586   0.0163657
        4955     13.7522      13.586   0.0163625
        4956     13.7814     13.5861   0.0163592
        4957     13.7963     13.5861    0.016356
        4958     13.7978     13.5862   0.0163527
        4959     13.7883     13.5862   0.0163495
        4960     13.7701     13.5862   0.0163462
        4961     13.7455     13.5863    0.016343
        4962     13.7175     13.5863   0.0163397
        4963     13.6903     13.5863   0.0163364
        4964      13.668     13.5863   0.0163331
        4965      13.653     13.5863   0.0163299
        4966     13.6451     13.5864   0.0163266
        4967     13.6419     13.5864   0.0163233
        4968     13.6404     13.5864     0.01632
        4969     13.6383     13.5864   0.0163167
        4970     13.6352     13.5864   0.0163134
        4971     13.6328     13.5864   0.0163102
        4972     13.6331     13.5864   0.0163069
        4973     13.6358     13.5864   0.0163036
        4974     13.6374     13.5864   0.0163003
        4975     13.6326     13.5864   0.0162971
        4976     13.6169     13.5865   0.0162938
        4977     13.5877     13.5865   0.0162905
        4978     13.5473     13.5864   0.0162872
        4979     13.5077     13.5864    0.016284
        4980     13.4894     13.5864   0.0162807
        4981     13.5061     13.5864   0.0162775
        4982     13.5504     13.5864   0.0162742
        4983     13.6025     13.5864   0.0162709
        4984     13.6483     13.5864   0.0162677
        4985     13.6832     13.5864   0.0162644
        4986      13.707     13.5864   0.0162612
        4987     13.7202     13.5865   0.0162579
        4988     13.7238     13.5865   0.0162547
        4989     13.7186     13.5865   0.0162515
        4990     13.7053     13.5865   0.0162482
        4991     13.6838     13.5866    0.016245
        4992     13.6521     13.5866   0.0162417
        4993     13.6061     13.5866   0.0162385
        4994     13.5412     13.5866   0.0162352
        4995      13.455     13.5866    0.016232
