#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1798     3.29638     3.28932 0.000971266
        1799     3.30481     3.28932 0.000970764
        1800     3.30797     3.28933  0.00097028
        1801     3.30765     3.28934 0.000969795
        1802     3.30534     3.28935 0.000969297
        1803     3.30192     3.28936 0.000968785
        1804     3.29755     3.28937 0.000968258
        1805      3.2915     3.28937 0.000967722
        1806     3.28155     3.28936 0.000967196
        1807     3.26472     3.28935 0.000966757
        1808     3.24573     3.28932 0.000966524
        1809     3.24451      3.2893 0.000966307
        1810     3.26839     3.28929 0.000965842
        1811     3.29628     3.28929 0.000965316
        1812     3.31339     3.28931 0.000964875
        1813     3.32007     3.28932 0.000964492
        1814     3.31938     3.28934 0.000964103
        1815     3.31185     3.28935 0.000963651
        1816       3.297     3.28936  0.00096313
        1817     3.27904     3.28935 0.000962617
        1818     3.27018     3.28934 0.000962145
        1819     3.27668     3.28933 0.000961641
        1820     3.28784     3.28933 0.000961113
        1821     3.29197     3.28933 0.000960586
        1822     3.28747     3.28933  0.00096006
        1823     3.27932     3.28933 0.000959549
        1824     3.27476     3.28932 0.000959056
        1825     3.27846     3.28931 0.000958549
        1826     3.28874     3.28931 0.000958024
        1827     3.30036     3.28932 0.000957519
        1828     3.30924     3.28933 0.000957057
        1829     3.31329     3.28934 0.000956623
        1830      3.3109     3.28935 0.000956173
        1831     3.30046     3.28936  0.00095567
        1832     3.28323     3.28936 0.000955154
        1833     3.26661     3.28934 0.000954714
        1834     3.26088     3.28933 0.000954319
        1835     3.26981     3.28932 0.000953859
        1836     3.28782     3.28932 0.000953339
        1837     3.30687     3.28933 0.000952868
        1838     3.32261     3.28934 0.000952522
        1839     3.33419     3.28937 0.000952316
        1840     3.34194      3.2894 0.000952227
        1841     3.34565     3.28943   0.0009522
        1842     3.34334     3.28946 0.000952132
        1843     3.32982     3.28948 0.000951868
        1844     3.29969     3.28949 0.000951368
        1845      3.2666     3.28947 0.000950933
        1846     3.26731     3.28946 0.000950493
        1847     3.29727     3.28946 0.000949988
        1848     3.32103     3.28948 0.000949628
        1849     3.33102      3.2895  0.00094938
        1850     3.33448     3.28953 0.000949178
        1851     3.33605     3.28955 0.000948998
        1852     3.33655     3.28958 0.000948825
        1853     3.33623      3.2896 0.000948647
        1854     3.33646     3.28963 0.000948471
        1855     3.33832     3.28966 0.000948323
        1856     3.34072     3.28968 0.000948211
        1857      3.3418     3.28971 0.000948116
        1858     3.34183     3.28974 0.000948021
        1859     3.34323     3.28977 0.000947947
        1860     3.34761      3.2898 0.000947948
        1861     3.35319     3.28983  0.00094805
        1862     3.35496     3.28987 0.000948186
        1863     3.34615      3.2899 0.000948158
        1864     3.32113     3.28992 0.000947797
        1865     3.28669     3.28991 0.000947291
        1866     3.27179      3.2899 0.000946833
        1867     3.29311     3.28991 0.000946327
        1868     3.32613     3.28993 0.000946019
        1869     3.34561     3.28995 0.000945982
        1870     3.34938     3.28999  0.00094601
        1871      3.3464     3.29002 0.000945985
        1872     3.34351     3.29005 0.000945911
        1873     3.34052     3.29007  0.00094579
        1874     3.33442      3.2901 0.000945581
        1875     3.32566     3.29012 0.000945267
        1876      3.3187     3.29013 0.000944886
        1877     3.31795     3.29015 0.000944499
        1878     3.32423     3.29016  0.00094417
        1879     3.33293     3.29019 0.000943942
        1880     3.33781     3.29021  0.00094378
        1881     3.33638     3.29024 0.000943597
        1882     3.33039     3.29026 0.000943337
        1883     3.32367     3.29027 0.000943003
        1884     3.31934     3.29029 0.000942628
        1885     3.31726      3.2903 0.000942237
        1886     3.31449     3.29032 0.000941825
        1887      3.3091     3.29033 0.000941378
        1888     3.30336     3.29033 0.000940905
        1889     3.30214     3.29034 0.000940427
        1890     3.30661     3.29035 0.000939969
        1891     3.31208     3.29036 0.000939542
        1892     3.31289     3.29037 0.000939121
        1893     3.30616     3.29038 0.000938662
        1894     3.29207     3.29038 0.000938167
        1895     3.27424     3.29037 0.000937711
        1896     3.25992     3.29036 0.000937354
        1897     3.25616     3.29034 0.000937033
        1898     3.26344     3.29033 0.000936646
        1899     3.27516     3.29032 0.000936187
        1900     3.28424     3.29031   0.0009357
        1901     3.28819     3.29031 0.000935208
        1902     3.28882     3.29031 0.000934717
        1903     3.28919     3.29031 0.000934226
        1904     3.29062     3.29031 0.000933735
        1905     3.29216     3.29031 0.000933246
        1906     3.29236     3.29031 0.000932757
        1907     3.29056     3.29031 0.000932267
        1908     3.28642     3.29031 0.000931781
        1909     3.27934     3.29031 0.000931311
        1910     3.27058      3.2903  0.00093088
        1911     3.26538     3.29028 0.000930485
        1912     3.26799     3.29027 0.000930071
        1913     3.27528     3.29026 0.000929618
        1914     3.28218     3.29026 0.000929142
        1915     3.28825     3.29026 0.000928657
        1916     3.29476     3.29026 0.000928175
        1917     3.30098     3.29027 0.000927708
        1918     3.30465     3.29027 0.000927255
        1919      3.3031     3.29028 0.000926795
        1920     3.29252     3.29028 0.000926314
        1921     3.26927     3.29027 0.000925896
        1922      3.2413     3.29024 0.000925765
        1923     3.23554     3.29022  0.00092572
        1924     3.25896      3.2902 0.000925382
        1925     3.28581      3.2902 0.000924904
        1926     3.30217      3.2902 0.000924444
        1927     3.31036     3.29021 0.000924024
        1928     3.31408     3.29023 0.000923627
        1929     3.31395     3.29024  0.00092323
        1930      3.3083     3.29025   0.0009228
        1931     3.29517     3.29025 0.000922325
        1932     3.27562     3.29024 0.000921879
        1933     3.25696     3.29023 0.000921563
        1934      3.2505     3.29021 0.000921315
        1935     3.26107     3.29019 0.000920962
        1936     3.28149     3.29019 0.000920497
        1937     3.30105     3.29019 0.000920039
        1938     3.31362      3.2902 0.000919644
        1939     3.31657     3.29022  0.00091927
        1940     3.30726     3.29023 0.000918838
        1941     3.28175     3.29022 0.000918375
        1942     3.23547     3.29019 0.000918335
        1943     3.17071     3.29013 0.000919919
        1944      3.1184     3.29004 0.000923678
        1945     3.12798     3.28996 0.000926954
        1946     3.18831     3.28991 0.000927948
        1947     3.24386     3.28988 0.000927773
        1948     3.27284     3.28988 0.000927338
        1949     3.28307     3.28987 0.000926868
        1950     3.28334     3.28987 0.000926399
        1951     3.27803     3.28986 0.000925944
        1952     3.27213     3.28985 0.000925514
        1953     3.26983     3.28984 0.000925097
        1954     3.27203     3.28983 0.000924669
        1955     3.27832     3.28983 0.000924215
        1956     3.28693     3.28983 0.000923743
        1957     3.29341     3.28983 0.000923273
        1958     3.29279     3.28983 0.000922803
        1959     3.28182     3.28983 0.000922341
        1960      3.2614     3.28981 0.000921984
        1961     3.24221     3.28979 0.000921833
        1962     3.23921     3.28976 0.000921724
        1963     3.25009     3.28974 0.000921476
        1964     3.25981     3.28973 0.000921133
        1965     3.26151     3.28971 0.000920776
        1966     3.25681      3.2897  0.00092046
        1967     3.24865     3.28967 0.000920228
        1968     3.23881     3.28965 0.000920123
        1969     3.22962     3.28962 0.000920161
        1970     3.22508     3.28959 0.000920277
        1971     3.22604     3.28955 0.000920374
        1972     3.22685     3.28952 0.000920457
        1973     3.22207     3.28949 0.000920625
        1974     3.21433     3.28945 0.000920945
        1975     3.21219     3.28941  0.00092131
        1976     3.21712     3.28937 0.000921569
        1977     3.21906     3.28934 0.000921789
        1978     3.21554      3.2893 0.000922078
        1979     3.22167     3.28927 0.000922245
        1980     3.24266     3.28924  0.00092208
        1981     3.26195     3.28923 0.000921717
        1982     3.26786     3.28922 0.000921315
        1983     3.26131      3.2892 0.000920958
        1984     3.24892     3.28918 0.000920718
        1985     3.23937     3.28916 0.000920596
        1986     3.23939     3.28913 0.000920473
        1987     3.24915     3.28911  0.00092023
        1988     3.26258      3.2891 0.000919864
        1989     3.27293     3.28909 0.000919437
        1990     3.27642     3.28909 0.000918997
        1991     3.27141     3.28908 0.000918579
        1992     3.25658     3.28906 0.000918262
        1993     3.23117     3.28903 0.000918261
        1994      3.1989     3.28899 0.000918912
        1995     3.17172     3.28893  0.00092033
        1996     3.16123     3.28886  0.00092209
        1997     3.17018      3.2888 0.000923541
        1998      3.1958     3.28876 0.000924251
        1999     3.22711     3.28873 0.000924303
        2000     3.25202     3.28871 0.000924023
        2001     3.26449      3.2887 0.000923641
        2002     3.26442     3.28868 0.000923259
        2003     3.25653     3.28867 0.000922938
        2004     3.24724     3.28865 0.000922709
        2005     3.24116     3.28862 0.000922552
        2006        3.24      3.2886 0.000922411
        2007     3.24345     3.28858 0.000922226
        2008     3.24958     3.28856 0.000921971
        2009     3.25554     3.28854 0.000921658
        2010     3.25918     3.28853 0.000921315
        2011     3.26004     3.28851 0.000920966
        2012     3.25894      3.2885 0.000920626
        2013     3.25709     3.28848 0.000920301
        2014     3.25539     3.28847  0.00091999
        2015     3.25402     3.28845 0.000919693
        2016     3.25254     3.28843 0.000919409
        2017     3.25035     3.28841 0.000919147
