#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3215     2.96825     2.96711  2.1715e-05
        3216     2.96823     2.96711  2.1711e-05
        3217     2.96828     2.96711 2.17073e-05
        3218      2.9678     2.96711 2.17016e-05
        3219     2.96638     2.96711 2.16961e-05
        3220     2.96511     2.96711 2.16983e-05
        3221     2.96534     2.96711 2.16985e-05
        3222     2.96682     2.96711 2.16919e-05
        3223     2.96874     2.96711 2.16911e-05
        3224     2.97029     2.96711 2.17068e-05
        3225     2.96972     2.96711 2.17151e-05
        3226     2.96654     2.96711 2.17091e-05
        3227      2.9645     2.96711 2.17175e-05
        3228     2.96501     2.96711 2.17205e-05
        3229     2.96623     2.96711 2.17155e-05
        3230     2.96722     2.96711 2.17088e-05
        3231      2.9679     2.96711 2.17034e-05
        3232      2.9683     2.96711 2.16998e-05
        3233     2.96824     2.96711 2.16959e-05
        3234     2.96753     2.96711 2.16896e-05
        3235     2.96661     2.96711 2.16834e-05
        3236     2.96631     2.96711 2.16781e-05
        3237     2.96674     2.96711 2.16717e-05
        3238     2.96736     2.96711 2.16652e-05
        3239     2.96775     2.96711 2.16594e-05
        3240      2.9677     2.96711 2.16535e-05
        3241     2.96742     2.96711  2.1647e-05
        3242     2.96723     2.96711 2.16403e-05
        3243     2.96733     2.96711 2.16338e-05
        3244     2.96754     2.96711 2.16275e-05
        3245     2.96764     2.96711 2.16214e-05
        3246     2.96753     2.96711 2.16152e-05
        3247     2.96725     2.96711 2.16086e-05
        3248      2.9669     2.96711  2.1602e-05
        3249     2.96662     2.96711 2.15959e-05
        3250     2.96643     2.96711 2.15903e-05
        3251     2.96639     2.96711 2.15848e-05
        3252     2.96649     2.96711  2.1579e-05
        3253      2.9667     2.96711 2.15727e-05
        3254     2.96706     2.96711 2.15661e-05
        3255     2.96763     2.96711   2.156e-05
        3256     2.96847     2.96711 2.15574e-05
        3257     2.96927     2.96711  2.1561e-05
        3258     2.96896     2.96712 2.15618e-05
        3259     2.96697     2.96712 2.15552e-05
        3260     2.96536     2.96711 2.15553e-05
        3261     2.96562     2.96711 2.15535e-05
        3262     2.96679     2.96711 2.15472e-05
        3263     2.96781     2.96711 2.15416e-05
        3264     2.96822     2.96711 2.15377e-05
        3265     2.96777     2.96711  2.1532e-05
        3266     2.96674     2.96711 2.15257e-05
        3267     2.96585     2.96711 2.15226e-05
        3268     2.96567     2.96711 2.15205e-05
        3269     2.96611     2.96711 2.15161e-05
        3270     2.96673     2.96711 2.15099e-05
        3271     2.96724     2.96711 2.15033e-05
        3272     2.96747     2.96711  2.1497e-05
        3273     2.96737     2.96711 2.14906e-05
        3274     2.96707     2.96711 2.14841e-05
        3275      2.9668     2.96711 2.14777e-05
        3276     2.96663     2.96711 2.14717e-05
        3277     2.96654     2.96711 2.14658e-05
        3278     2.96648     2.96711 2.14601e-05
        3279     2.96647     2.96711 2.14545e-05
        3280     2.96653     2.96711 2.14487e-05
        3281     2.96664     2.96711 2.14426e-05
        3282      2.9668     2.96711 2.14363e-05
        3283     2.96701     2.96711 2.14298e-05
        3284      2.9673     2.96711 2.14234e-05
        3285     2.96778     2.96711 2.14178e-05
        3286     2.96855     2.96711 2.14158e-05
        3287     2.96929     2.96711 2.14195e-05
        3288     2.96886     2.96711 2.14196e-05
        3289     2.96677     2.96711 2.14133e-05
        3290     2.96514     2.96711 2.14152e-05
        3291     2.96517     2.96711 2.14169e-05
        3292     2.96603     2.96711 2.14129e-05
        3293     2.96727     2.96711 2.14065e-05
        3294     2.96906     2.96711 2.14082e-05
        3295     2.97127     2.96711 2.14387e-05
        3296      2.9722     2.96712 2.14878e-05
        3297     2.96879     2.96712 2.14873e-05
        3298     2.96328     2.96712 2.15123e-05
        3299     2.96152     2.96711 2.15726e-05
        3300     2.96288     2.96711 2.16041e-05
        3301     2.96484     2.96711 2.16085e-05
        3302     2.96643     2.96711 2.16029e-05
        3303     2.96764     2.96711  2.1597e-05
        3304     2.96856     2.96711 2.15949e-05
        3305      2.9691     2.96711 2.15968e-05
        3306     2.96901     2.96711 2.15978e-05
        3307     2.96823     2.96711 2.15939e-05
        3308     2.96739     2.96711 2.15876e-05
        3309     2.96726     2.96711 2.15811e-05
        3310     2.96773     2.96711 2.15754e-05
        3311     2.96777     2.96711 2.15698e-05
        3312     2.96664     2.96711 2.15637e-05
        3313     2.96537     2.96711 2.15636e-05
        3314     2.96539     2.96711 2.15634e-05
        3315      2.9664     2.96711  2.1558e-05
        3316     2.96752     2.96711 2.15518e-05
        3317     2.96824     2.96711  2.1548e-05
        3318     2.96829     2.96711 2.15444e-05
        3319     2.96765     2.96711 2.15385e-05
        3320     2.96671     2.96711 2.15324e-05
        3321     2.96606     2.96711 2.15282e-05
        3322     2.96587     2.96711  2.1525e-05
        3323     2.96597     2.96711 2.15212e-05
        3324     2.96616     2.96711 2.15167e-05
        3325     2.96637     2.96711 2.15114e-05
        3326     2.96654     2.96711 2.15056e-05
        3327     2.96666     2.96711 2.14995e-05
        3328     2.96676     2.96711 2.14933e-05
        3329     2.96687     2.96711  2.1487e-05
        3330     2.96707     2.96711 2.14805e-05
        3331     2.96742     2.96711 2.14743e-05
        3332     2.96801     2.96711 2.14696e-05
        3333     2.96881     2.96711 2.14691e-05
        3334     2.96941     2.96711 2.14738e-05
        3335     2.96903     2.96711  2.1475e-05
        3336      2.9674     2.96711 2.14688e-05
        3337     2.96573     2.96711 2.14663e-05
        3338     2.96488     2.96711 2.14703e-05
        3339     2.96483     2.96711 2.14748e-05
        3340     2.96523     2.96711 2.14758e-05
        3341     2.96581     2.96711 2.14729e-05
        3342     2.96639     2.96711 2.14675e-05
        3343     2.96696     2.96711 2.14612e-05
        3344      2.9676     2.96711 2.14552e-05
        3345      2.9682     2.96711 2.14513e-05
        3346     2.96823     2.96711 2.14475e-05
        3347     2.96722     2.96711 2.14411e-05
        3348     2.96596     2.96711 2.14375e-05
        3349     2.96563     2.96711 2.14356e-05
        3350     2.96607     2.96711 2.14315e-05
        3351     2.96658     2.96711 2.14257e-05
        3352     2.96692     2.96711 2.14193e-05
        3353      2.9672     2.96711  2.1413e-05
        3354     2.96758     2.96711 2.14071e-05
        3355     2.96802     2.96711 2.14024e-05
        3356     2.96813     2.96711 2.13982e-05
        3357     2.96758     2.96711 2.13922e-05
        3358     2.96664     2.96711 2.13863e-05
        3359     2.96593     2.96711 2.13829e-05
        3360     2.96577     2.96711 2.13802e-05
        3361     2.96613     2.96711 2.13758e-05
        3362     2.96664     2.96711 2.13699e-05
        3363     2.96685     2.96711 2.13637e-05
        3364     2.96657     2.96711  2.1358e-05
        3365     2.96612     2.96711 2.13536e-05
        3366     2.96605     2.96711 2.13496e-05
        3367     2.96677     2.96711 2.13435e-05
        3368     2.96847     2.96711  2.1341e-05
        3369     2.97051     2.96711 2.13585e-05
        3370     2.96969     2.96711 2.13659e-05
        3371     2.96527     2.96711 2.13665e-05
        3372     2.96375     2.96711 2.13833e-05
        3373     2.96509     2.96711 2.13854e-05
        3374      2.9661     2.96711 2.13811e-05
        3375     2.96641     2.96711 2.13758e-05
        3376     2.96651     2.96711 2.13702e-05
        3377     2.96664     2.96711 2.13643e-05
        3378     2.96689     2.96711 2.13581e-05
        3379     2.96727     2.96711 2.13518e-05
        3380     2.96783     2.96711 2.13466e-05
        3381     2.96857     2.96711 2.13447e-05
        3382      2.9692     2.96711 2.13473e-05
        3383     2.96894     2.96711 2.13479e-05
        3384     2.96726     2.96711 2.13416e-05
        3385     2.96529     2.96711 2.13421e-05
        3386     2.96489     2.96711 2.13459e-05
        3387     2.96621     2.96711 2.13412e-05
        3388     2.96847     2.96711 2.13387e-05
        3389     2.97122     2.96711 2.13669e-05
        3390     2.97307     2.96711 2.14328e-05
        3391     2.97008     2.96711 2.14444e-05
        3392     2.96425     2.96711 2.14547e-05
        3393     2.96423     2.96711 2.14652e-05
        3394     2.96705     2.96711 2.14588e-05
        3395     2.96726     2.96711 2.14526e-05
        3396     2.96575     2.96711   2.145e-05
        3397     2.96549     2.96711  2.1449e-05
        3398     2.96564     2.96711  2.1447e-05
        3399     2.96558     2.96711 2.14455e-05
        3400     2.96573     2.96711  2.1443e-05
        3401     2.96623     2.96711 2.14382e-05
        3402     2.96683     2.96711 2.14321e-05
        3403     2.96722     2.96711 2.14258e-05
        3404     2.96733     2.96711 2.14196e-05
        3405     2.96725     2.96711 2.14134e-05
        3406      2.9671     2.96711 2.14071e-05
        3407     2.96698     2.96711 2.14008e-05
        3408     2.96694     2.96711 2.13946e-05
        3409     2.96698     2.96711 2.13884e-05
        3410      2.9671     2.96711 2.13821e-05
        3411     2.96727     2.96711 2.13759e-05
        3412     2.96745     2.96711 2.13699e-05
        3413     2.96754     2.96711  2.1364e-05
        3414     2.96749     2.96711  2.1358e-05
        3415     2.96726     2.96711 2.13518e-05
        3416     2.96699     2.96711 2.13456e-05
        3417     2.96684     2.96711 2.13395e-05
        3418      2.9669     2.96711 2.13333e-05
        3419     2.96714     2.96711 2.13271e-05
        3420     2.96745     2.96711 2.13211e-05
        3421     2.96767     2.96711 2.13155e-05
        3422     2.96768     2.96711 2.13099e-05
        3423     2.96742     2.96711 2.13039e-05
        3424     2.96698     2.96711 2.12977e-05
        3425     2.96655     2.96711 2.12921e-05
        3426     2.96624     2.96711 2.12874e-05
        3427     2.96609     2.96711 2.12833e-05
        3428     2.96611     2.96711  2.1279e-05
        3429     2.96625     2.96711 2.12743e-05
        3430     2.96639     2.96711 2.12691e-05
        3431     2.96646     2.96711 2.12637e-05
        3432     2.96644     2.96711 2.12584e-05
        3433     2.96641     2.96711 2.12532e-05
        3434     2.96645     2.96711 2.12479e-05
        3435     2.96653     2.96711 2.12423e-05
        3436     2.96656     2.96711 2.12368e-05
        3437     2.96655     2.96711 2.12312e-05
        3438     2.96663     2.96711 2.12255e-05
        3439     2.96683     2.96711 2.12194e-05
        3440      2.9671     2.96711 2.12133e-05
        3441      2.9673     2.96711 2.12072e-05
        3442     2.96725     2.96711 2.12011e-05
        3443     2.96695     2.96711  2.1195e-05
        3444      2.9667     2.96711 2.11891e-05
        3445     2.96678     2.96711 2.11832e-05
        3446     2.96714     2.96711 2.11771e-05
        3447      2.9674     2.96711 2.11711e-05
        3448     2.96727     2.96711  2.1165e-05
        3449     2.96687     2.96711  2.1159e-05
        3450     2.96648     2.96711 2.11536e-05
        3451     2.96623     2.96711  2.1149e-05
        3452     2.96636     2.96711  2.1144e-05
        3453     2.96698     2.96711 2.11379e-05
        3454     2.96803     2.96711 2.11335e-05
        3455     2.96916     2.96711 2.11358e-05
        3456     2.96965     2.96711 2.11425e-05
        3457     2.96854     2.96711 2.11404e-05
        3458     2.96676     2.96711 2.11345e-05
        3459     2.96627     2.96711 2.11298e-05
        3460     2.96659     2.96711 2.11242e-05
        3461     2.96654     2.96711 2.11187e-05
        3462     2.96598     2.96711 2.11151e-05
        3463     2.96541     2.96711 2.11147e-05
        3464     2.96527     2.96711 2.11153e-05
        3465     2.96558     2.96711 2.11138e-05
        3466     2.96613      2.9671 2.11096e-05
        3467     2.96667      2.9671 2.11038e-05
        3468      2.9671      2.9671 2.10978e-05
        3469     2.96743      2.9671 2.10919e-05
        3470     2.96771     2.96711 2.10865e-05
        3471       2.968     2.96711  2.1082e-05
        3472     2.96824     2.96711 2.10785e-05
        3473     2.96821     2.96711 2.10749e-05
        3474     2.96779     2.96711 2.10697e-05
        3475     2.96727     2.96711 2.10637e-05
        3476     2.96715     2.96711 2.10577e-05
        3477      2.9675     2.96711 2.10519e-05
        3478     2.96776     2.96711 2.10467e-05
        3479     2.96741     2.96711 2.10408e-05
        3480     2.96679     2.96711  2.1035e-05
        3481      2.9669     2.96711  2.1029e-05
        3482     2.96821     2.96711 2.10254e-05
        3483     2.96997     2.96711 2.10354e-05
        3484     2.96924     2.96711 2.10383e-05
        3485     2.96545     2.96711 2.10376e-05
        3486     2.96421     2.96711  2.1048e-05
        3487      2.9656     2.96711 2.10464e-05
        3488     2.96654     2.96711  2.1041e-05
        3489     2.96649     2.96711 2.10357e-05
        3490     2.96618     2.96711 2.10313e-05
        3491     2.96627     2.96711 2.10267e-05
        3492     2.96677     2.96711 2.10209e-05
        3493      2.9675     2.96711 2.10152e-05
        3494     2.96835     2.96711 2.10122e-05
        3495     2.96931     2.96711 2.10156e-05
        3496     2.96984     2.96711 2.10242e-05
        3497     2.96836     2.96711 2.10212e-05
        3498     2.96564     2.96711 2.10194e-05
