#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3129      13.463     13.1577  0.00533752
        3130     13.4799     13.1578  0.00533681
        3131     13.4918     13.1579  0.00533617
        3132     13.4983      13.158  0.00533557
        3133     13.4968     13.1581  0.00533497
        3134     13.4834     13.1582  0.00533427
        3135     13.4542     13.1583  0.00533341
        3136      13.408     13.1584   0.0053323
        3137     13.3481     13.1585  0.00533094
        3138     13.2855     13.1585   0.0053294
        3139     13.2389     13.1585  0.00532776
        3140     13.2251     13.1586  0.00532611
        3141     13.2471     13.1586  0.00532449
        3142     13.2936     13.1586  0.00532296
        3143     13.3504     13.1587  0.00532162
        3144     13.4068     13.1588  0.00532051
        3145     13.4569     13.1589  0.00531967
        3146     13.4971      13.159  0.00531906
        3147     13.5249     13.1591  0.00531864
        3148     13.5372     13.1592  0.00531831
        3149     13.5306     13.1593  0.00531793
        3150     13.5044     13.1594  0.00531737
        3151     13.4632     13.1595  0.00531655
        3152     13.4143     13.1596  0.00531548
        3153     13.3608     13.1597  0.00531418
        3154     13.3087     13.1597   0.0053127
        3155     13.2868     13.1598  0.00531117
        3156      13.322     13.1598  0.00530974
        3157     13.3916     13.1599  0.00530856
        3158     13.4494       13.16  0.00530767
        3159     13.4759     13.1601  0.00530694
        3160     13.4784     13.1602  0.00530621
        3161     13.4702     13.1603  0.00530544
        3162     13.4613     13.1604  0.00530462
        3163     13.4583     13.1605  0.00530378
        3164     13.4647     13.1606  0.00530297
        3165     13.4814     13.1607  0.00530226
        3166     13.5055     13.1608  0.00530171
        3167     13.5306     13.1609  0.00530132
        3168     13.5498      13.161  0.00530107
        3169      13.558     13.1611  0.00530087
        3170     13.5538     13.1613  0.00530065
        3171     13.5395     13.1614  0.00530032
        3172     13.5205     13.1615  0.00529986
        3173     13.5038     13.1616  0.00529929
        3174     13.4943     13.1617  0.00529865
        3175     13.4916     13.1618    0.005298
        3176     13.4894     13.1619  0.00529734
        3177     13.4775      13.162   0.0052966
        3178     13.4456     13.1621  0.00529569
        3179     13.3906     13.1622  0.00529451
        3180     13.3249     13.1622  0.00529309
        3181     13.2788     13.1623  0.00529155
        3182      13.279     13.1623  0.00529002
        3183     13.3157     13.1623  0.00528858
        3184     13.3492     13.1624  0.00528724
        3185      13.351     13.1625  0.00528591
        3186     13.3235     13.1625   0.0052845
        3187      13.287     13.1626  0.00528298
        3188     13.2635     13.1626  0.00528142
        3189     13.2691     13.1626  0.00527987
        3190     13.2951     13.1627  0.00527838
        3191     13.3014     13.1627   0.0052769
        3192     13.2429     13.1627  0.00527531
        3193     13.1276     13.1627  0.00527367
        3194     13.0874     13.1627  0.00527207
        3195     13.2229     13.1627  0.00527045
        3196     13.4054     13.1628  0.00526935
        3197     13.5024     13.1629  0.00526877
        3198     13.5091      13.163  0.00526824
        3199      13.464     13.1631  0.00526743
        3200     13.4029     13.1632  0.00526632
        3201     13.3526     13.1632  0.00526501
        3202     13.3263     13.1633  0.00526361
        3203     13.3201     13.1633  0.00526219
        3204     13.3206     13.1634  0.00526078
        3205     13.3184     13.1634  0.00525936
        3206     13.3121     13.1635  0.00525792
        3207     13.3034     13.1635  0.00525647
        3208     13.2957     13.1636  0.00525499
        3209     13.2961     13.1636  0.00525351
        3210     13.3119     13.1636  0.00525208
        3211     13.3415     13.1637  0.00525074
        3212     13.3715     13.1638   0.0052495
        3213     13.3845     13.1638  0.00524832
        3214     13.3696     13.1639  0.00524707
        3215     13.3285      13.164  0.00524569
        3216     13.2759      13.164  0.00524418
        3217     13.2348      13.164  0.00524259
        3218      13.223      13.164  0.00524099
        3219     13.2414     13.1641  0.00523942
        3220     13.2767     13.1641  0.00523791
        3221     13.3132     13.1641  0.00523649
        3222      13.342     13.1642  0.00523515
        3223     13.3595     13.1642  0.00523388
        3224     13.3633     13.1643  0.00523262
        3225     13.3523     13.1644  0.00523132
        3226     13.3297     13.1644  0.00522995
        3227      13.305     13.1645  0.00522851
        3228     13.2901     13.1645  0.00522704
        3229     13.2894     13.1645  0.00522556
        3230     13.2952     13.1646   0.0052241
        3231     13.2963     13.1646  0.00522264
        3232     13.2884     13.1647  0.00522117
        3233     13.2781     13.1647  0.00521967
        3234     13.2758     13.1647  0.00521817
        3235     13.2848     13.1648  0.00521669
        3236     13.2976     13.1648  0.00521524
        3237      13.303     13.1649   0.0052138
        3238     13.2942     13.1649  0.00521235
        3239     13.2704     13.1649  0.00521084
        3240     13.2347     13.1649  0.00520927
        3241     13.1916      13.165  0.00520767
        3242     13.1457     13.1649  0.00520607
        3243     13.1006     13.1649   0.0052045
        3244     13.0622     13.1649    0.005203
        3245     13.0407     13.1649  0.00520153
        3246     13.0473     13.1648  0.00520006
        3247      13.083     13.1648  0.00519852
        3248     13.1318     13.1648  0.00519693
        3249     13.1687     13.1648  0.00519533
        3250     13.1743     13.1648  0.00519373
        3251     13.1455     13.1648  0.00519213
        3252     13.1037     13.1648  0.00519057
        3253     13.0881     13.1647  0.00518903
        3254     13.1196     13.1647  0.00518745
        3255      13.175     13.1647  0.00518586
        3256     13.2148     13.1647  0.00518429
        3257     13.2148     13.1648  0.00518272
        3258     13.1707     13.1648  0.00518113
        3259     13.0969     13.1647  0.00517958
        3260     13.0279     13.1647  0.00517816
        3261     12.9972     13.1646  0.00517683
        3262     13.0015     13.1646  0.00517549
        3263     13.0099     13.1646  0.00517412
        3264     13.0004     13.1645  0.00517278
        3265     12.9695     13.1644  0.00517154
        3266     12.9217     13.1644  0.00517049
        3267     12.8631     13.1643  0.00516973
        3268      12.806     13.1642  0.00516931
        3269     12.7713      13.164  0.00516912
        3270     12.7802     13.1639  0.00516887
        3271     12.8365     13.1638  0.00516826
        3272     12.9211     13.1638  0.00516722
        3273     13.0072     13.1637  0.00516586
        3274      13.077     13.1637  0.00516435
        3275     13.1253     13.1637  0.00516279
        3276     13.1544     13.1637  0.00516121
        3277     13.1693     13.1637  0.00515964
        3278     13.1734     13.1637  0.00515806
        3279     13.1672     13.1637  0.00515649
        3280     13.1472     13.1637  0.00515492
        3281     13.1068     13.1636  0.00515338
        3282     13.0399     13.1636  0.00515195
        3283     12.9514     13.1635  0.00515078
        3284     12.8676     13.1635     0.00515
        3285     12.8267     13.1634  0.00514945
        3286     12.8481     13.1633  0.00514878
        3287     12.9165     13.1632  0.00514776
        3288     12.9977     13.1631  0.00514644
        3289     13.0639     13.1631  0.00514497
        3290     13.1043     13.1631  0.00514343
        3291     13.1219     13.1631  0.00514189
        3292     13.1239     13.1631  0.00514034
        3293     13.1155      13.163   0.0051388
        3294     13.0986      13.163  0.00513727
        3295     13.0722      13.163  0.00513579
        3296     13.0348      13.163  0.00513438
        3297     12.9859     13.1629   0.0051331
        3298     12.9283     13.1628  0.00513204
        3299     12.8692     13.1627  0.00513125
        3300     12.8195     13.1626  0.00513075
        3301     12.7919     13.1625  0.00513043
        3302      12.796     13.1624  0.00513007
        3303     12.8329     13.1623  0.00512949
        3304     12.8927     13.1622  0.00512859
        3305     12.9584     13.1622  0.00512741
        3306     13.0147     13.1621  0.00512605
        3307     13.0529     13.1621  0.00512461
        3308     13.0706     13.1621  0.00512313
        3309     13.0693      13.162  0.00512166
        3310     13.0518      13.162  0.00512022
        3311     13.0212      13.162  0.00511885
        3312     12.9793     13.1619   0.0051176
        3313     12.9273     13.1618  0.00511655
        3314     12.8663     13.1618  0.00511578
        3315     12.8034     13.1616  0.00511538
        3316     12.7588     13.1615  0.00511528
        3317     12.7613     13.1614  0.00511516
        3318     12.8217     13.1613  0.00511464
        3319     12.9161     13.1612  0.00511364
        3320     13.0083     13.1612   0.0051123
        3321     13.0774     13.1612  0.00511083
        3322      13.119     13.1611   0.0051093
        3323     13.1365     13.1611  0.00510777
        3324     13.1335     13.1611  0.00510624
        3325     13.1121     13.1611  0.00510473
        3326     13.0735     13.1611  0.00510326
        3327     13.0204      13.161   0.0051019
        3328     12.9586      13.161  0.00510073
        3329      12.898     13.1609  0.00509981
        3330     12.8547     13.1608  0.00509911
        3331     12.8521     13.1607  0.00509842
        3332     12.9056     13.1606  0.00509746
        3333     12.9977     13.1606  0.00509617
        3334     13.0894     13.1606  0.00509468
        3335      13.154     13.1606  0.00509316
        3336     13.1861     13.1606  0.00509164
        3337     13.1925     13.1606  0.00509012
        3338     13.1839     13.1606   0.0050886
        3339     13.1727     13.1606  0.00508708
        3340     13.1711     13.1606  0.00508555
        3341     13.1859     13.1606  0.00508404
        3342     13.2155     13.1606  0.00508254
