#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2986      19.457     19.7127   0.0079989
        2987     19.8966     19.7128  0.00799646
        2988     20.4564     19.7131  0.00799766
        2989     20.7271     19.7134  0.00800217
        2990     20.8526     19.7138  0.00800856
        2991     20.9143     19.7142  0.00801594
        2992     20.9401     19.7146  0.00802372
        2993      20.952      19.715  0.00803169
        2994     20.9612     19.7154  0.00803978
        2995     20.9634     19.7158  0.00804789
        2996     20.9493     19.7162  0.00805573
        2997     20.9164     19.7166  0.00806299
        2998     20.8754      19.717  0.00806956
        2999     20.8505     19.7174  0.00807571
        3000     20.8632     19.7178  0.00808204
        3001     20.9102     19.7182  0.00808911
        3002     20.9637     19.7186  0.00809705
        3003     20.9961      19.719  0.00810552
        3004     20.9954     19.7195  0.00811395
        3005     20.9632     19.7199   0.0081218
        3006     20.9074     19.7203   0.0081287
        3007     20.8365     19.7206  0.00813447
        3008     20.7565      19.721  0.00813905
        3009     20.6726     19.7213  0.00814249
        3010     20.5965     19.7216  0.00814498
        3011     20.5504     19.7219  0.00814692
        3012     20.5529     19.7221  0.00814889
        3013     20.6009     19.7224   0.0081514
        3014     20.6723     19.7227  0.00815479
        3015     20.7459     19.7231  0.00815914
        3016     20.8103     19.7234  0.00816439
        3017      20.859     19.7238  0.00817036
        3018     20.8864     19.7242  0.00817673
        3019     20.8873     19.7246  0.00818309
        3020     20.8592      19.725    0.008189
        3021     20.8036     19.7253  0.00819407
        3022     20.7231     19.7256  0.00819801
        3023     20.6167     19.7259  0.00820059
        3024     20.4802     19.7262  0.00820167
        3025     20.3243     19.7264  0.00820135
        3026     20.2004     19.7265  0.00820013
        3027     20.1697     19.7267  0.00819873
        3028     20.2244     19.7269  0.00819767
        3029     20.2986      19.727  0.00819713
        3030     20.3471     19.7273  0.00819698
        3031      20.363     19.7275  0.00819696
        3032     20.3513     19.7277  0.00819684
        3033     20.3179     19.7279  0.00819645
        3034     20.2758      19.728  0.00819574
        3035     20.2474     19.7282  0.00819482
        3036     20.2476     19.7284  0.00819391
        3037     20.2677     19.7286  0.00819313
        3038     20.2865     19.7287   0.0081925
        3039     20.2927     19.7289   0.0081919
        3040     20.2866     19.7291  0.00819126
        3041     20.2644     19.7293  0.00819046
        3042      20.209     19.7294  0.00818928
        3043     20.1002     19.7296   0.0081875
        3044     19.9369     19.7296  0.00818509
        3045     19.7708     19.7297  0.00818242
        3046     19.7029     19.7296  0.00817973
        3047     19.7773     19.7297  0.00817706
        3048     19.9174     19.7297  0.00817461
        3049     20.0323     19.7298  0.00817253
        3050     20.0943     19.7299  0.00817073
        3051     20.1151     19.7301  0.00816903
        3052      20.114     19.7302  0.00816732
        3053     20.1056     19.7303  0.00816557
        3054     20.0984     19.7304  0.00816378
        3055     20.0956     19.7306  0.00816199
        3056     20.0951     19.7307  0.00816019
        3057     20.0863     19.7308  0.00815835
        3058     20.0495     19.7309  0.00815634
        3059     19.9668      19.731  0.00815404
        3060     19.8526      19.731  0.00815147
        3061     19.7689      19.731  0.00814882
        3062     19.7683      19.731  0.00814617
        3063     19.8344     19.7311  0.00814358
        3064     19.9189     19.7311  0.00814115
        3065     19.9924     19.7312  0.00813894
        3066     20.0495     19.7313  0.00813695
        3067     20.0995     19.7314  0.00813518
        3068     20.1518     19.7316  0.00813368
        3069      20.206     19.7317   0.0081325
        3070     20.2527     19.7319  0.00813162
        3071     20.2822     19.7321  0.00813095
        3072     20.2893     19.7323  0.00813033
        3073     20.2725     19.7324  0.00812958
        3074     20.2327     19.7326  0.00812857
        3075     20.1734     19.7327  0.00812719
        3076     20.1035     19.7329  0.00812544
        3077     20.0369      19.733   0.0081234
        3078     19.9871      19.733  0.00812118
        3079     19.9568     19.7331  0.00811887
        3080     19.9341     19.7332  0.00811649
        3081     19.8984     19.7332  0.00811404
        3082     19.8384     19.7333  0.00811147
        3083     19.7774     19.7333  0.00810886
        3084     19.7687     19.7333  0.00810623
        3085     19.8342     19.7333  0.00810367
        3086     19.9308     19.7334   0.0081013
        3087     20.0018     19.7335  0.00809914
        3088     20.0203     19.7336  0.00809705
        3089     19.9897     19.7337  0.00809486
        3090     19.9403     19.7337  0.00809251
        3091     19.9202     19.7338  0.00809012
        3092     19.9567     19.7339  0.00808782
        3093     20.0269      19.734  0.00808576
        3094     20.0866     19.7341  0.00808395
        3095     20.1096     19.7342  0.00808225
        3096     20.0939     19.7343  0.00808048
        3097     20.0508     19.7344  0.00807851
        3098     19.9979     19.7345  0.00807635
        3099     19.9541     19.7346  0.00807406
        3100     19.9316     19.7346   0.0080717
        3101     19.9263     19.7347  0.00806934
        3102     19.9194     19.7347  0.00806696
        3103      19.895     19.7348  0.00806452
        3104     19.8583     19.7348  0.00806202
        3105      19.834     19.7349  0.00805949
        3106     19.8413     19.7349  0.00805697
        3107     19.8722     19.7349  0.00805449
        3108     19.9022      19.735  0.00805208
        3109     19.9136     19.7351   0.0080497
        3110     19.9067     19.7351   0.0080473
        3111     19.8954     19.7352  0.00804488
        3112     19.8954     19.7352  0.00804246
        3113     19.9143     19.7353  0.00804008
        3114     19.9465     19.7353  0.00803778
        3115      19.979     19.7354  0.00803558
        3116     19.9988     19.7355  0.00803345
        3117     19.9984     19.7356  0.00803131
        3118     19.9775     19.7357  0.00802911
        3119     19.9425     19.7357  0.00802681
        3120     19.9039     19.7358  0.00802442
        3121     19.8737     19.7358  0.00802197
        3122     19.8628     19.7359  0.00801951
        3123     19.8783     19.7359  0.00801707
        3124     19.9204      19.736  0.00801472
        3125     19.9811     19.7361  0.00801254
        3126     20.0481     19.7362   0.0080106
        3127     20.1096     19.7363  0.00800892
        3128     20.1586     19.7364   0.0080075
        3129     20.1945     19.7366  0.00800628
        3130     20.2199     19.7367  0.00800521
        3131     20.2376     19.7369  0.00800425
        3132     20.2474      19.737  0.00800336
        3133     20.2453     19.7372  0.00800245
        3134     20.2251     19.7374  0.00800141
        3135     20.1813     19.7375  0.00800011
        3136      20.112     19.7376  0.00799845
        3137     20.0221     19.7377  0.00799641
        3138     19.9282     19.7378   0.0079941
        3139     19.8583     19.7378  0.00799164
        3140     19.8377     19.7378  0.00798916
        3141     19.8707     19.7379  0.00798673
        3142     19.9405     19.7379  0.00798445
        3143     20.0255      19.738  0.00798243
        3144     20.1102     19.7382  0.00798077
        3145     20.1853     19.7383   0.0079795
        3146     20.2457     19.7385  0.00797859
        3147     20.2874     19.7386  0.00797796
        3148     20.3057     19.7388  0.00797746
        3149     20.2959      19.739  0.00797689
        3150     20.2566     19.7391  0.00797605
        3151     20.1948     19.7393  0.00797483
        3152     20.1215     19.7394  0.00797322
        3153     20.0412     19.7395  0.00797127
        3154     19.9631     19.7396  0.00796905
        3155     19.9302     19.7396  0.00796676
        3156     19.9831     19.7397  0.00796461
        3157     20.0875     19.7398  0.00796284
        3158      20.174       19.74  0.00796151
        3159     20.2139     19.7401   0.0079604
        3160     20.2177     19.7403  0.00795932
        3161     20.2053     19.7404  0.00795816
        3162      20.192     19.7406  0.00795692
        3163     20.1874     19.7407  0.00795566
        3164      20.197     19.7408  0.00795446
        3165     20.2221      19.741   0.0079534
        3166     20.2583     19.7412  0.00795256
        3167     20.2959     19.7413  0.00795198
        3168     20.3246     19.7415   0.0079516
        3169      20.337     19.7417  0.00795131
        3170     20.3307     19.7419  0.00795097
        3171     20.3092     19.7421  0.00795048
        3172     20.2807     19.7422  0.00794979
        3173     20.2557     19.7424  0.00794893
        3174     20.2415     19.7426  0.00794798
        3175     20.2374     19.7427    0.007947
        3176     20.2341     19.7429  0.00794601
        3177     20.2162      19.743   0.0079449
        3178     20.1684     19.7432  0.00794353
        3179      20.086     19.7433  0.00794176
        3180     19.9874     19.7433  0.00793964
        3181     19.9182     19.7434  0.00793733
        3182     19.9185     19.7434  0.00793503
        3183     19.9736     19.7435  0.00793287
        3184     20.0238     19.7436  0.00793086
        3185     20.0265     19.7437  0.00792887
        3186     19.9853     19.7438  0.00792674
        3187     19.9305     19.7438  0.00792447
        3188     19.8953     19.7439  0.00792213
        3189     19.9037     19.7439   0.0079198
        3190     19.9426      19.744  0.00791757
        3191     19.9522     19.7441  0.00791535
        3192     19.8643     19.7441  0.00791296
        3193     19.6914     19.7441   0.0079105
        3194     19.6311      19.744   0.0079081
        3195     19.8344     19.7441  0.00790568
        3196     20.1081     19.7442  0.00790403
        3197     20.2537     19.7443  0.00790316
        3198     20.2636     19.7445  0.00790236
        3199      20.196     19.7446  0.00790115
