#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4647     2.20177     2.19351 0.000441549
        4648     2.22473     2.19352 0.000441505
        4649     2.24047     2.19353 0.000441526
        4650     2.24858     2.19354  0.00044159
        4651     2.25341     2.19355 0.000441682
        4652     2.25708     2.19357 0.000441798
        4653     2.25889     2.19358 0.000441926
        4654     2.25695     2.19359 0.000442041
        4655     2.25095     2.19361 0.000442118
        4656     2.24576     2.19362 0.000442165
        4657     2.24874     2.19363 0.000442228
        4658     2.25952     2.19364 0.000442359
        4659     2.27066     2.19366 0.000442573
        4660     2.27742     2.19368 0.000442843
        4661     2.27932      2.1937 0.000443129
        4662     2.27733     2.19371 0.000443397
        4663     2.27271     2.19373 0.000443625
        4664     2.26704     2.19375 0.000443809
        4665     2.26207     2.19376 0.000443955
        4666     2.25911     2.19378 0.000444081
        4667     2.25836     2.19379 0.000444201
        4668     2.25901      2.1938 0.000444326
        4669     2.26042     2.19382  0.00044446
        4670     2.26305     2.19383 0.000444612
        4671     2.26777     2.19385 0.000444798
        4672     2.27381     2.19387 0.000445032
        4673     2.27864     2.19388 0.000445307
        4674     2.28005      2.1939 0.000445593
        4675     2.27785     2.19392 0.000445859
        4676     2.27376     2.19394 0.000446091
        4677     2.27012     2.19395 0.000446292
        4678     2.26795     2.19397 0.000446477
        4679     2.26585     2.19398 0.000446646
        4680     2.26096       2.194  0.00044678
        4681     2.25153     2.19401 0.000446853
        4682     2.24033     2.19402 0.000446868
        4683     2.23551     2.19403  0.00044686
        4684      2.2428     2.19404 0.000446886
        4685     2.25696     2.19405 0.000446992
        4686     2.26859     2.19407  0.00044718
        4687     2.27361     2.19409 0.000447406
        4688     2.27255      2.1941 0.000447624
        4689     2.26704     2.19412 0.000447798
        4690     2.25794     2.19413  0.00044791
        4691     2.24565     2.19414 0.000447949
        4692     2.23423     2.19415 0.000447935
        4693     2.23285     2.19416 0.000447915
        4694     2.24359     2.19417 0.000447944
        4695     2.25682     2.19418 0.000448047
        4696     2.26491      2.1942 0.000448205
        4697     2.26646     2.19421 0.000448373
        4698     2.26201     2.19423  0.00044851
        4699     2.25244     2.19424 0.000448585
        4700     2.24013     2.19425 0.000448596
        4701     2.23016     2.19426 0.000448566
        4702     2.22745     2.19427 0.000448526
        4703     2.23203     2.19427 0.000448503
        4704     2.24054     2.19428 0.000448515
        4705     2.25027      2.1943 0.000448578
        4706     2.25907     2.19431 0.000448693
        4707       2.265     2.19432 0.000448849
        4708     2.26699     2.19434 0.000449019
        4709     2.26464     2.19436 0.000449172
        4710     2.25774     2.19437 0.000449278
        4711     2.24703     2.19438 0.000449322
        4712     2.23617     2.19439 0.000449314
        4713     2.23064      2.1944 0.000449285
        4714     2.23135      2.1944 0.000449258
        4715     2.23352     2.19441 0.000449239
        4716      2.2335     2.19442  0.00044922
        4717     2.23174     2.19443 0.000449195
        4718     2.23026     2.19444 0.000449164
        4719     2.23022     2.19444 0.000449132
        4720     2.23203     2.19445 0.000449108
        4721      2.2356     2.19446 0.000449097
        4722     2.23953     2.19447 0.000449104
        4723     2.24133     2.19448 0.000449118
        4724     2.23911     2.19449 0.000449122
        4725     2.23264      2.1945   0.0004491
        4726     2.22385      2.1945 0.000449048
        4727     2.21686     2.19451 0.000448978
        4728     2.21594     2.19451 0.000448906
        4729     2.22137     2.19452 0.000448847
        4730     2.22907     2.19453 0.000448811
        4731     2.23505     2.19453 0.000448798
        4732      2.2383     2.19454 0.000448799
        4733     2.23992     2.19455 0.000448806
        4734     2.24112     2.19456 0.000448819
        4735     2.24234     2.19457 0.000448838
        4736     2.24345     2.19458 0.000448862
        4737     2.24436     2.19459  0.00044889
        4738     2.24503      2.1946 0.000448921
        4739     2.24525     2.19462 0.000448954
        4740     2.24462     2.19463 0.000448983
        4741     2.24268     2.19464 0.000449003
        4742     2.23919     2.19465 0.000449006
        4743      2.2343     2.19465 0.000448989
        4744     2.22898     2.19466 0.000448953
        4745     2.22499     2.19467 0.000448904
        4746     2.22403     2.19467 0.000448852
        4747     2.22661     2.19468 0.000448808
        4748     2.23193     2.19469 0.000448782
        4749     2.23827      2.1947 0.000448781
        4750     2.24363     2.19471 0.000448805
        4751     2.24648     2.19472 0.000448843
        4752     2.24637     2.19473  0.00044888
        4753     2.24402     2.19474 0.000448905
        4754     2.24099     2.19475 0.000448916
        4755     2.23878     2.19476 0.000448917
        4756     2.23769     2.19477 0.000448914
        4757      2.2364     2.19478 0.000448905
        4758     2.23271     2.19478 0.000448881
        4759     2.22431     2.19479  0.00044883
        4760     2.20933     2.19479 0.000448746
        4761     2.18833     2.19479 0.000448653
        4762     2.16839     2.19479 0.000448594
        4763     2.16071     2.19478 0.000448556
        4764      2.1654     2.19477 0.000448505
        4765     2.17387     2.19477 0.000448432
        4766     2.18457     2.19477 0.000448343
        4767     2.19753     2.19477 0.000448249
        4768     2.20859     2.19477 0.000448165
        4769     2.21464     2.19477  0.00044809
        4770     2.21514     2.19478 0.000448016
        4771     2.21022     2.19478 0.000447934
        4772     2.20072     2.19478 0.000447842
        4773     2.19069     2.19478 0.000447749
        4774      2.1866     2.19478 0.000447659
        4775     2.18949     2.19478 0.000447566
        4776     2.19295     2.19478 0.000447473
        4777     2.19144     2.19478  0.00044738
        4778     2.18425     2.19478 0.000447291
        4779      2.1745     2.19477 0.000447218
        4780     2.16775     2.19477  0.00044716
        4781     2.16828     2.19476 0.000447101
        4782     2.17508     2.19476 0.000447026
        4783     2.18357     2.19475 0.000446939
        4784     2.19022     2.19475 0.000446846
        4785     2.19396     2.19475 0.000446753
        4786     2.19529     2.19475  0.00044666
        4787     2.19526     2.19475 0.000446566
        4788     2.19484     2.19475 0.000446473
        4789      2.1946     2.19475  0.00044638
        4790      2.1947     2.19475 0.000446287
        4791     2.19506     2.19475 0.000446194
        4792     2.19568     2.19475 0.000446101
        4793      2.1966     2.19475 0.000446008
        4794     2.19796     2.19476 0.000445915
        4795     2.19982     2.19476 0.000445823
        4796     2.20214     2.19476 0.000445733
        4797     2.20453     2.19476 0.000445645
        4798     2.20634     2.19476 0.000445558
        4799     2.20674     2.19476 0.000445473
        4800     2.20515     2.19477 0.000445385
        4801     2.20162     2.19477 0.000445295
        4802     2.19738     2.19477 0.000445202
        4803      2.1947     2.19477  0.00044511
        4804     2.19567     2.19477 0.000445017
        4805     2.20057     2.19477 0.000444926
        4806      2.2078     2.19477 0.000444842
        4807     2.21523     2.19478 0.000444769
        4808     2.22134     2.19478 0.000444711
        4809     2.22547     2.19479 0.000444665
        4810     2.22752      2.1948 0.000444624
        4811     2.22762      2.1948 0.000444584
        4812     2.22595     2.19481 0.000444539
        4813     2.22302     2.19481 0.000444485
        4814     2.22033     2.19482 0.000444424
        4815     2.22006     2.19483 0.000444363
        4816     2.22305     2.19483 0.000444309
        4817     2.22767     2.19484 0.000444269
        4818     2.23166     2.19485 0.000444243
        4819     2.23399     2.19485 0.000444225
        4820      2.2349     2.19486 0.000444211
        4821     2.23509     2.19487 0.000444197
        4822     2.23514     2.19488 0.000444183
        4823     2.23537     2.19489  0.00044417
        4824     2.23566      2.1949 0.000444159
        4825     2.23533      2.1949 0.000444146
        4826     2.23262     2.19491 0.000444122
        4827     2.22393     2.19492 0.000444071
        4828     2.20464     2.19492 0.000443984
        4829     2.17869     2.19492 0.000443904
        4830     2.16946     2.19491 0.000443844
        4831     2.18624     2.19491 0.000443756
        4832     2.20639     2.19491  0.00044367
        4833     2.21695     2.19492 0.000443602
        4834     2.22026     2.19492 0.000443541
        4835     2.22164     2.19493 0.000443484
        4836     2.22429     2.19493 0.000443434
        4837     2.22805     2.19494 0.000443395
        4838     2.23129     2.19495 0.000443367
        4839     2.23313     2.19496 0.000443345
        4840     2.23358     2.19496 0.000443326
        4841     2.23297     2.19497 0.000443303
        4842     2.23142     2.19498 0.000443276
        4843     2.22889     2.19499  0.00044324
        4844     2.22527     2.19499 0.000443192
        4845     2.22046       2.195 0.000443132
        4846      2.2145       2.195 0.000443059
        4847     2.20778       2.195 0.000442975
        4848     2.20113     2.19501 0.000442886
        4849     2.19568     2.19501 0.000442794
        4850     2.19306     2.19501 0.000442703
        4851     2.19515     2.19501 0.000442612
        4852     2.20234     2.19501 0.000442523
        4853     2.21174     2.19501 0.000442445
        4854     2.21796     2.19501  0.00044238
        4855     2.21642     2.19502  0.00044231
        4856     2.20633     2.19502 0.000442225
        4857     2.19261     2.19502 0.000442135
        4858     2.18339     2.19502  0.00044205
        4859     2.18263     2.19502 0.000441967
        4860     2.18842     2.19501 0.000441878
        4861     2.19615     2.19501 0.000441787
        4862     2.20047     2.19502 0.000441697
        4863     2.19799     2.19502 0.000441607
        4864     2.18938     2.19502 0.000441518
        4865     2.18049     2.19501 0.000441437
        4866     2.17953     2.19501 0.000441358
