#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        4639     19.7568     20.4166   0.0260918
        4640     19.9059     20.4165   0.0260864
        4641     20.0282     20.4164   0.0260809
        4642     20.0332     20.4163   0.0260754
        4643     19.8768     20.4162   0.0260701
        4644     19.6229      20.416    0.026065
        4645     19.4406     20.4158   0.0260603
        4646      19.421     20.4156   0.0260555
        4647      19.467     20.4154   0.0260507
        4648     19.4823     20.4152   0.0260459
        4649     19.5336      20.415    0.026041
        4650     19.6946     20.4149   0.0260358
        4651     19.8844     20.4147   0.0260305
        4652     20.0088     20.4147    0.026025
        4653     20.0589     20.4146   0.0260196
        4654     20.0626     20.4145   0.0260141
        4655     20.0441     20.4144   0.0260086
        4656     20.0168     20.4143   0.0260032
        4657     19.9871     20.4142   0.0259978
        4658     19.9579     20.4141   0.0259924
        4659     19.9303      20.414    0.025987
        4660      19.904     20.4139   0.0259816
        4661      19.878     20.4138   0.0259763
        4662       19.85     20.4137    0.025971
        4663     19.8167     20.4136   0.0259658
        4664     19.7741     20.4134   0.0259606
        4665     19.7183     20.4133   0.0259554
        4666     19.6485     20.4131   0.0259504
        4667       19.57     20.4129   0.0259455
        4668     19.4952     20.4127   0.0259406
        4669     19.4396     20.4125   0.0259359
        4670     19.4131     20.4123   0.0259312
        4671     19.4157     20.4121   0.0259266
        4672     19.4411     20.4119   0.0259219
        4673     19.4817     20.4117   0.0259171
        4674     19.5297     20.4115   0.0259122
        4675     19.5755     20.4113   0.0259073
        4676     19.6085     20.4112   0.0259023
        4677     19.6182      20.411   0.0258973
        4678     19.5942     20.4108   0.0258924
        4679      19.525     20.4106   0.0258875
        4680     19.4049     20.4104   0.0258829
        4681     19.2511     20.4102   0.0258786
        4682     19.1213     20.4099   0.0258745
        4683      19.087     20.4096   0.0258705
        4684       19.16     20.4093   0.0258664
        4685     19.2763     20.4091    0.025862
        4686      19.369     20.4089   0.0258574
        4687     19.4168     20.4087   0.0258528
        4688     19.4328     20.4085   0.0258481
        4689     19.4382     20.4082   0.0258434
        4690     19.4469      20.408   0.0258387
        4691     19.4639     20.4078    0.025834
        4692      19.489     20.4076   0.0258292
        4693     19.5204     20.4075   0.0258244
        4694      19.555     20.4073   0.0258195
        4695     19.5881     20.4071   0.0258146
        4696      19.615     20.4069   0.0258097
        4697     19.6323     20.4068   0.0258047
        4698     19.6383     20.4066   0.0257997
        4699     19.6321     20.4064   0.0257948
        4700      19.612     20.4063   0.0257898
        4701     19.5744     20.4061    0.025785
        4702     19.5141     20.4059   0.0257802
        4703     19.4285     20.4057   0.0257755
        4704     19.3255     20.4055   0.0257711
        4705     19.2308     20.4052   0.0257668
        4706     19.1811      20.405   0.0257626
        4707     19.1958     20.4047   0.0257585
        4708     19.2572     20.4045   0.0257541
        4709     19.3253     20.4042   0.0257497
        4710     19.3719      20.404   0.0257452
        4711     19.3952     20.4038   0.0257406
        4712     19.4093     20.4036    0.025736
        4713     19.4243     20.4034   0.0257314
        4714     19.4383     20.4032   0.0257267
        4715     19.4473      20.403   0.0257221
        4716     19.4566     20.4028   0.0257174
        4717     19.4784     20.4026   0.0257127
        4718     19.5187     20.4024   0.0257079
        4719       19.57     20.4022   0.0257031
        4720     19.6192      20.402   0.0256982
        4721     19.6578     20.4019   0.0256932
        4722     19.6831     20.4017   0.0256882
        4723     19.6933     20.4016   0.0256832
        4724     19.6823     20.4014   0.0256782
        4725      19.639     20.4013   0.0256733
        4726      19.555     20.4011   0.0256685
        4727     19.4389     20.4009   0.0256639
        4728     19.3345     20.4007   0.0256594
        4729     19.3191     20.4004    0.025655
        4730     19.4284     20.4002   0.0256504
        4731     19.5944     20.4001   0.0256456
        4732     19.7292     20.3999   0.0256405
        4733     19.8039     20.3998   0.0256354
        4734     19.8305     20.3997   0.0256303
        4735     19.8284     20.3995   0.0256252
        4736     19.8125     20.3994   0.0256201
        4737     19.7939     20.3993    0.025615
        4738     19.7808     20.3992   0.0256099
        4739     19.7759      20.399   0.0256048
        4740     19.7737     20.3989   0.0255998
        4741     19.7625     20.3988   0.0255947
        4742     19.7331     20.3986   0.0255897
        4743      19.688     20.3985   0.0255847
        4744     19.6446     20.3983   0.0255798
        4745     19.6232     20.3982    0.025575
        4746     19.6238      20.398   0.0255701
        4747     19.6177     20.3978   0.0255653
        4748     19.5753     20.3977   0.0255605
        4749     19.5157     20.3975   0.0255557
        4750     19.5135     20.3973    0.025551
        4751     19.5987     20.3971   0.0255462
        4752     19.6674      20.397   0.0255413
        4753     19.5703     20.3968   0.0255365
        4754     19.3091     20.3966   0.0255322
        4755     19.1659     20.3963   0.0255281
        4756     19.3454     20.3961   0.0255237
        4757     19.6465     20.3959   0.0255188
        4758     19.8675     20.3958   0.0255137
        4759     19.9874     20.3957   0.0255085
        4760     20.0488     20.3956   0.0255032
        4761     20.0882     20.3956    0.025498
        4762       20.12     20.3955   0.0254927
        4763     20.1408     20.3955   0.0254874
        4764     20.1388     20.3954   0.0254821
        4765     20.1024     20.3954   0.0254768
        4766     20.0271     20.3953   0.0254716
        4767     19.9237     20.3952   0.0254664
        4768     19.8182     20.3951   0.0254614
        4769     19.7309     20.3949   0.0254564
        4770     19.6554     20.3948   0.0254516
        4771      19.577     20.3946   0.0254468
        4772     19.5101     20.3944   0.0254421
        4773     19.4927     20.3942   0.0254375
        4774     19.5421      20.394   0.0254328
        4775     19.6347     20.3939    0.025428
        4776     19.7319     20.3937    0.025423
        4777     19.8077     20.3936    0.025418
        4778     19.8556     20.3935   0.0254129
        4779     19.8815     20.3934   0.0254078
        4780     19.8934     20.3933   0.0254027
        4781      19.896     20.3932   0.0253976
        4782     19.8905     20.3931   0.0253925
        4783     19.8774      20.393   0.0253875
        4784     19.8587     20.3929   0.0253824
        4785     19.8375     20.3928   0.0253774
        4786     19.8175     20.3926   0.0253724
        4787      19.801     20.3925   0.0253674
        4788     19.7873     20.3924   0.0253624
        4789     19.7699     20.3923   0.0253574
        4790     19.7347     20.3921   0.0253525
        4791     19.6619      20.392   0.0253477
        4792     19.5438     20.3918    0.025343
        4793     19.4237     20.3916   0.0253385
        4794     19.3975     20.3914   0.0253341
        4795     19.5017     20.3912   0.0253295
        4796     19.6554      20.391   0.0253246
        4797     19.7739     20.3909   0.0253197
        4798     19.8355     20.3908   0.0253147
        4799     19.8518     20.3907   0.0253096
        4800      19.837     20.3906   0.0253046
        4801     19.8005     20.3904   0.0252997
        4802     19.7484     20.3903   0.0252948
        4803      19.687     20.3902   0.0252899
        4804     19.6239       20.39   0.0252851
        4805     19.5676     20.3898   0.0252805
        4806     19.5282     20.3897   0.0252758
        4807     19.5202     20.3895   0.0252712
        4808     19.5562     20.3893   0.0252666
        4809     19.6303     20.3891   0.0252618
        4810     19.7155      20.389   0.0252569
        4811     19.7852     20.3889    0.025252
        4812     19.8321     20.3888    0.025247
        4813     19.8651     20.3886    0.025242
        4814      19.896     20.3885    0.025237
        4815     19.9283     20.3885   0.0252319
        4816     19.9543     20.3884   0.0252268
        4817     19.9581     20.3883   0.0252218
        4818     19.9287     20.3882   0.0252167
        4819     19.8857     20.3881   0.0252117
        4820     19.8835      20.388   0.0252067
        4821     19.9558     20.3879   0.0252016
        4822     20.0692     20.3878   0.0251965
        4823     20.1669     20.3878   0.0251913
        4824     20.2224     20.3877   0.0251861
        4825     20.2371     20.3877   0.0251809
        4826     20.2198     20.3877   0.0251757
        4827     20.1771     20.3876   0.0251705
        4828     20.1127     20.3876   0.0251654
        4829     20.0326     20.3875   0.0251603
        4830     19.9522     20.3874   0.0251552
        4831     19.8952     20.3873   0.0251502
        4832     19.8772     20.3872   0.0251452
        4833      19.889     20.3871   0.0251402
        4834     19.9041      20.387   0.0251352
        4835     19.8992     20.3869   0.0251302
        4836     19.8638     20.3868   0.0251253
        4837     19.8034     20.3867   0.0251204
        4838     19.7441     20.3865   0.0251155
        4839     19.7271     20.3864   0.0251107
        4840      19.776     20.3863   0.0251058
        4841     19.8704     20.3862   0.0251009
        4842     19.9675     20.3861   0.0250958
        4843     20.0402      20.386   0.0250908
        4844     20.0855     20.3859   0.0250857
        4845     20.1126     20.3859   0.0250805
        4846     20.1313     20.3858   0.0250754
        4847     20.1467     20.3858   0.0250703
        4848     20.1557     20.3857   0.0250652
        4849     20.1426     20.3857     0.02506
        4850     20.0702     20.3856    0.025055
